"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6","Age.7","Age.8","Age.9"
"peel.1",0.011787462464682,-0.00203294977957418,0.00401167886233679,0.00858011849146888,-0.00887460188171571,0.0481831533423571,0.00401167886233679,0.24463530955582,0.132140492869837,-0.0342016590956383,-0.0355383407618945,-0.0308359991203941,-0.00594605675591073,-0.00288126926670629,-0.000564631600585418
"peel.2",0.0295153051291864,-0.0355600547010177,1.08628702442864,-0.00490408262330607,-0.0233422358425043,0.24097431599913,1.08628702442864,0.484322901638998,-0.131179610904927,-0.198304941951661,-0.0916290627785879,-0.0154904040424072,0.00373055882963077,0.00725915391658629,0.0118827127599145
"peel.3",0.0117458066949797,-0.0237147276241563,1.33545176502751,-0.0178690178695656,-0.00814434063834955,0.233026500608794,1.33545176502751,-0.257779957428907,-0.270798845060225,-0.179811786142424,-0.0220971956754307,0.0376435353671717,0.0404791604300129,0.0467582755941306,0.0441576443058494
"peel.4",-0.0083918786399156,0.0199520130287334,-0.401387262882326,-0.00320834832271178,0.00863391418408916,-0.148021738738614,-0.401387262882326,-0.145740592839135,-0.223105990851301,-0.104689895557044,0.0546810992533191,0.071766993315342,0.077742375409973,0.0717661021889994,0.062970330018484
"peel.5",-0.0310019948935534,0.0663687481293577,0.768349758130403,0.0812241533885096,0.0290852467272941,0.239598645744782,0.768349758130403,0.105196004338436,0.0216163226784128,0.0811786249770356,0.0614003528329299,0.0838043258700655,0.0636313107830476,0.0473705434558975,0.0413804795837374
"Mohn.rho",0.00273094015107583,0.00500260581066858,0.558542592713312,0.012764564612879,-0.00052840349023726,0.12275217539129,0.558542592713312,0.0861267330530427,-0.0942655262536405,-0.0871659315539463,-0.00663662942593284,0.0293776902779556,0.0359274697393507,0.0340545611777815,0.03196530701348
