"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6","Age.7","Age.8","Age.9"
"peel.1",0.0287060470968424,-0.0247057374597533,-0.117549553268344,-0.0200993204543192,-0.0224328175444,-0.0338550319696108,-0.117549553268344,0.111107769775278,0.0402353158337835,-0.0934225159486275,-0.0842581178989589,-0.0596577343850646,-0.0237157894914928,-0.0100699567607493,0.00313832388366594
"peel.2",0.0363165015985481,-0.0520396663350136,0.718316654922045,-0.0339025615268708,-0.0308445568372792,0.130127686111844,0.718316654922045,0.260933785009192,-0.232921349616539,-0.273266169519634,-0.15093392982965,-0.0490685953068761,-0.00759691292034068,0.00962114423891305,0.0354325471439439
"peel.3",0.00460948468110412,-0.0374343018861291,0.794230775035706,-0.0507563647493276,-0.00582808671986615,0.0751695614800999,0.794230775035706,-0.398800184521787,-0.379839380012805,-0.267356728274348,-0.0899363324594651,0.0105769337676922,0.0416890933852347,0.0671331293989492,0.0975641258668572
"peel.4",-0.0454266543414508,0.0255336689176556,-0.545724053394901,-0.0217942593748573,0.0389924974513311,-0.277773354816131,-0.545724053394901,-0.317631569985086,-0.337830731424232,-0.194329728064343,-0.00171429777088546,0.0651328405335383,0.104388734278175,0.124034359470829,0.154059286565212
"peel.5",-0.068676244739484,0.0674072988821727,0.259507368944046,0.0582556765610407,0.0645161954648684,0.04536540574379,0.259507368944046,-0.145968767683082,-0.144998724505724,-0.0272732613499473,0.0110290721797609,0.0910923383005312,0.114139900966943,0.128770067553781,0.1710142569616
"Mohn.rho",-0.00889417314088802,-0.00424774757621355,0.22175623844771,-0.0136593659088669,0.00888064636293081,-0.0121931466900015,0.22175623844771,-0.0980717934810968,-0.211070973945103,-0.17112968063138,-0.0631627211558397,0.0116151565819642,0.0457810052437037,0.0638977487803445,0.0922417080842559
