# ASAP VERSION 3.0
# decrease input index ESS by 5
#
# ASAP GUI 15 AUG 2012
#
# Number of Years
46
# First Year
1973
# Number of Ages
6
# Number of Fleets
1
# Number of Sensitivity Blocks
3
# Number of Available Survey Indices
3
# Natural Mortality
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
0.4        0.4        0.4        0.4        0.4        0.4        
# Fecundity Option
0
# Fraction of year that elapses prior to SSB calculation (0=Jan-1)
0.4167
# Maturity
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
0          0.462      0.967      1          1          1          
