"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6"
"peel.1",-0.0475432812499159,0.12191829194364,0.692709623728663,0.264745646121155,0.0498234970161516,0.543525639954099,0.692709623728663,0.513024765056123,0.251284299633533,0.0162431374987987,-0.114475812693811,-0.0780427742596266
"peel.2",-0.0710815158512163,0.108787554580819,2.41726063371653,0.196771922118941,0.0770184253945974,1.30328792465807,2.41726063371653,1.18328697447498,0.25426791159845,-0.141078720132435,-0.174684393324612,-0.121018876231301
"peel.3",-0.0369816141868646,-0.033051906563437,1.83956102386649,0.192211830435527,0.0398183341701187,0.705581287387187,1.83956102386649,0.360179528382691,-0.081621472020273,-0.155776240367435,-0.131106798285419,-0.0928746466153026
"peel.4",-0.0944054604010626,-0.0672390139928473,0.68967657508682,0.167669769896573,0.104745277546789,0.310872453541522,0.68967657508682,0.0787133368920651,-0.145061175735645,-0.166188777172655,-0.0524182774737816,-0.0175995001700723
"peel.5",-0.174331451881425,-0.0467224268100001,0.360314740255144,0.107349484806586,0.209092903951114,0.175258888101187,0.360314740255144,-0.060058157058093,-0.182317611241553,0.0295847877818081,0.0612806365044213,0.100439661240017
"Mohn.rho",-0.0848686647140969,0.0167384998316349,1.19990451933073,0.185749730675756,0.0960996876157541,0.607705238728412,1.19990451933073,0.415029289549554,0.0193103904469024,-0.0834431624783836,-0.0822809290546405,-0.041819227207257
