"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6"
"peel.1",-0.00405686713640922,0.0936449372842535,0.166978611874409,0.156824435601837,0.0132564665020043,0.163909024398199,0.166978611874409,0.137813376244799,0.118790961420398,0.0660152704270516,-0.0332731587966314,-0.0388664201759798
"peel.2",0.0614860534464883,0.15358249618485,0.755430326342921,0.351600270682351,-0.0322149907516663,0.698358813405296,0.755430326342921,0.393367171665121,0.115422943510485,-0.0486277613745509,-0.0966221264523394,-0.125248705511487
"peel.3",0.0411392707647196,-0.0548751249077123,0.318086256531357,0.142076180181205,-0.0491522491981958,0.243333037230129,0.318086256531357,-0.0677060766069116,-0.0553049903842672,0.00717402909110765,-0.00311519482764829,-0.0371418222001427
"peel.4",-0.0825666269206063,-0.0752193815121201,-0.107878926382766,-0.105913672613524,0.0461753498137786,-0.107573520591994,-0.107878926382766,-0.114988592521682,-0.0519594026883005,0.0249176121055086,0.136405286650236,0.188431698459262
"peel.5",-0.18625633188334,-0.118986234883679,-0.181231597629999,-0.180946467071151,0.117005569121084,-0.183008177961865,-0.181231597629999,-0.219163126740482,-0.109468012960591,0.253417245274324,0.314938275456013,0.436705976634009
"Mohn.rho",-0.0340509003458295,-0.000370661566881547,0.190276934147184,0.0727281493561437,0.019014029097401,0.163003835295953,0.190276934147184,0.0258645504081688,0.00349629977954504,0.0605792791046882,0.063666616405926,0.0847761454411321
