"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6"
"peel.1",0.089167927569539,0.0383566962714834,0.657212870045707,0.0823204815395904,-0.0668946272059113,0.375048777043176,0.657212870045707,0.517582892212501,0.250290130167551,0.0301915869273946,-0.139770549738308,-0.167446523795069
"peel.2",0.166794681483516,0.0381697475574596,2.59143882256643,0.0790396356624308,-0.133571345647772,0.909135838130568,2.59143882256643,1.25885106731741,0.314715808146128,-0.114365201655248,-0.237424542336206,-0.324223591987009
"peel.3",0.214286309179909,-0.0143928195280969,2.25966178309799,0.135578513590279,-0.149621273539244,0.59139375393636,2.25966178309799,0.574446275893611,0.0444698394900549,-0.0920451409467023,-0.163808258749065,-0.28840356166824
"peel.4",0.135296753583788,-0.0144362267911198,1.28342996036827,0.21756197215069,-0.0956408687672071,0.446615465280626,1.28342996036827,0.342137078143544,-0.020574446250685,-0.107818891537502,-0.0936271179566219,-0.202944082125037
"peel.5",-0.0354620065508226,0.0864853526765008,1.1098765233867,0.293769947074102,0.0273747976331622,0.48106336936401,1.1098765233867,0.242403088984419,-0.0327146750568029,0.136444420397465,0.0556475720849226,-0.0776187493997911
"Mohn.rho",0.114016733053186,0.0268365500372454,1.58032399189302,0.161654110003419,-0.0836706635053945,0.560651440750948,1.58032399189302,0.587084080510298,0.111237331299249,-0.0295186453629186,-0.115796579339056,-0.212127301795029
