"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6","Age.7","Age.8","Age.9"
"peel.1",0.0229048571650084,-0.0153755568895606,-0.0799741611713794,-0.00765012810195036,-0.0175274052995513,-0.00449124587196278,-0.0799741611713794,0.152542530782598,0.0725353140162213,-0.0703587728017014,-0.0618472506290111,-0.0446710250236047,-0.0133880029725254,-0.00467738112679,0.00230852619329681
"peel.2",0.0266145872387223,-0.045164762845984,0.829732489066771,-0.0161840902922847,-0.0225608788331434,0.201532198691048,0.829732489066771,0.331600838704483,-0.195969545781354,-0.240645167891348,-0.119268406994736,-0.0245159131948301,0.00855331805875359,0.0204503089518499,0.0363445310578888
"peel.3",-0.0101523127518436,-0.031768590492117,0.952826740483779,-0.0387335811884942,0.0064713528014792,0.163569397910111,0.952826740483779,-0.354074725847713,-0.337010939838154,-0.224616574474167,-0.0463968661295687,0.0430826124545288,0.064467506590008,0.0839748908967975,0.0987969031164157
"peel.4",-0.0500337776908286,0.027290459584026,-0.505141354227169,-0.0228565633146652,0.0411244575301233,-0.251474140332045,-0.505141354227169,-0.259075755348887,-0.28822083875636,-0.144421818684469,0.0439984862946744,0.0955723642413589,0.123373870930247,0.133015192573733,0.140817526940259
"peel.5",-0.0504557723848933,0.0605673648388064,0.38767648780928,0.0609763843352651,0.0440756142657848,0.116475706164033,0.38767648780928,-0.070276349822703,-0.082607858090973,0.02195839266197,0.0401287341618439,0.0985522658125985,0.100221155131817,0.0977267422690343,0.110110223835615
"Mohn.rho",-0.012224483684767,-0.000890217160965831,0.317024040392257,-0.00488959571242586,0.0103166280929385,0.0451223833122368,0.317024040392257,-0.0398566923064446,-0.166254773690124,-0.131616788237943,-0.0286770606593596,0.0336040608580103,0.0566455695476601,0.066097950712925,0.077675542228695
